ChrA,StartA,EndA,ChrB,StartB,EndB,Ncontact
chr10,30330000,30340000,chr10,58890000,58900000,1.5
chr10,30330000,30340000,chr10,34000000,34010000,1.5
chr9,61830000,61840000,chr13,3910000,3920000,1.5
chr8,72660000,72670000,chr8,74870000,74880000,1.5
chr9,61760000,61770000,chr9,61970000,61980000,1.5
chr9,61510000,61520000,chr9,62190000,62200000,1.5
chr8,73190000,73200000,chr8,73390000,73400000,1.5
chr9,61210000,61220000,chr9,61790000,61800000,1.5
chr9,60840000,60850000,chr9,62350000,62360000,1.5
chr8,73190000,73200000,chr8,74870000,74880000,1.5
chr8,74660000,74670000,chr8,74940000,74950000,1.5
chr8,74660000,74670000,chr8,75010000,75020000,1.5
chr9,58110000,58120000,chr9,106270000,106280000,1.5
chr9,56990000,57000000,chr9,57490000,57500000,1.5
chr9,56780000,56790000,chr9,58100000,58110000,1.5
chr9,56260000,56270000,chr9,123980000,123990000,1.5
chr9,56260000,56270000,chr9,77760000,77770000,1.5
chr8,74680000,74690000,chr8,96620000,96630000,1.5
chr9,54460000,54470000,chr9,54580000,54590000,1.5
chr9,53410000,53420000,chr9,59780000,59790000,1.5
chr8,74760000,74770000,chr8,74990000,75000000,1.5
chr8,74760000,74770000,chr8,75010000,75020000,1.5
chr9,53070000,53080000,chr9,53340000,53350000,1.5
chr9,45790000,45800000,chr9,46010000,46020000,1.5
chr9,45790000,45800000,chr9,45960000,45970000,1.5
chr9,45100000,45110000,chr9,56920000,56930000,1.5
chr9,61830000,61840000,chr9,62190000,62200000,1.5
chr9,63580000,63590000,chr9,77880000,77890000,1.5
chr8,26120000,26130000,chr18,79450000,79460000,1.5
chr8,72660000,72670000,chr8,73380000,73390000,1.5
chr8,26700000,26710000,chr10,20030000,20040000,1.5
chr9,80170000,80180000,chr15,8040000,8050000,1.5
chr8,26710000,26720000,chr8,26860000,26870000,1.5
chr8,26710000,26720000,chr8,27220000,27230000,1.5
chr9,77750000,77760000,chr9,79640000,79650000,1.5
chr9,77750000,77760000,chr9,77880000,77890000,1.5
chr8,35200000,35210000,chr8,37240000,37250000,1.5
chr8,35200000,35210000,chr8,84280000,84290000,1.5
chr9,72380000,72390000,chr17,25020000,25030000,1.5
chr9,72380000,72390000,chr9,94430000,94440000,1.5
chr9,69140000,69150000,chr9,72370000,72380000,1.5
chr8,35200000,35210000,chr19,46570000,46580000,1.5
chr8,35220000,35230000,chr8,35680000,35690000,1.5
chr9,66830000,66840000,chr11,96320000,96330000,1.5
chr8,36490000,36500000,chr8,36770000,36780000,1.5
chr8,36690000,36700000,chr8,37240000,37250000,1.5
chr9,66460000,66470000,chr9,66890000,66900000,1.5
chr9,66460000,66470000,chr9,66720000,66730000,1.5
chr9,66460000,66470000,chr9,66680000,66690000,1.5
chr9,65040000,65050000,chr9,70500000,70510000,1.5
chr9,64650000,64660000,chr9,66890000,66900000,1.5
chr9,64650000,64660000,chr9,65050000,65060000,1.5
chr9,64650000,64660000,chr9,64980000,64990000,1.5
chr9,44920000,44930000,chr9,57490000,57500000,1.5
chr9,44920000,44930000,chr9,45020000,45030000,1.5
chr8,74860000,74870000,chr8,75010000,75020000,1.5
chr8,74860000,74870000,chr8,86170000,86180000,1.5
chr9,32300000,32310000,chr9,32460000,32470000,1.5
chr9,32300000,32310000,chr9,32430000,32440000,1.5
chr8,117400000,117410000,chr8,118030000,118040000,1.5
chr9,25050000,25060000,chr11,34600000,34610000,1.5
chr8,119020000,119030000,chr8,119460000,119470000,1.5
chr9,22270000,22280000,chr9,79920000,79930000,1.5
chr8,121940000,121950000,chr8,125510000,125520000,1.5
chr8,122040000,122050000,chr8,122300000,122310000,1.5
chr8,125440000,125450000,chr8,125680000,125690000,1.5
chr8,125550000,125560000,chr8,125620000,125630000,1.5
chr8,125550000,125560000,chr8,125680000,125690000,1.5
chr9,14580000,14590000,chr9,14650000,14660000,1.5
chr8,125550000,125560000,chr10,80130000,80140000,1.5
chr9,13630000,13640000,chr9,53340000,53350000,1.5
chr9,13630000,13640000,chr9,15160000,15170000,1.5
chr9,13630000,13640000,chr9,14070000,14080000,1.5
chr9,13240000,13250000,chr9,13500000,13510000,1.5
chr9,7870000,7880000,chr9,37010000,37020000,1.5
chr9,7870000,7880000,chr9,14080000,14090000,1.5
chr8,129350000,129360000,chr14,28040000,28050000,1.5
chr8,129390000,129400000,chr8,129460000,129470000,1.5
chr8,129370000,129380000,chr10,127490000,127500000,1.5
chr8,129380000,129390000,chr8,129440000,129450000,1.5
chr8,114110000,114120000,chr19,3570000,3580000,1.5
chr8,113460000,113470000,chr8,113780000,113790000,1.5
chr9,32320000,32330000,chr9,32770000,32780000,1.5
chr8,86260000,86270000,chr8,86470000,86480000,1.5
chr9,44580000,44590000,chr9,44640000,44650000,1.5
chr9,44370000,44380000,chr9,44640000,44650000,1.5
chr9,44340000,44350000,chr9,44770000,44780000,1.5
chr9,43830000,43840000,chr9,45020000,45030000,1.5
chr8,85290000,85300000,chr8,85850000,85860000,1.5
chr9,40920000,40930000,chr9,42270000,42280000,1.5
chr8,86110000,86120000,chr8,86470000,86480000,1.5
chr9,40230000,40240000,chr9,42070000,42080000,1.5
chr9,32840000,32850000,chr9,77950000,77960000,1.5
chr8,86110000,86120000,chr8,89140000,89150000,1.5
chr8,86490000,86500000,chr8,86620000,86630000,1.5
chr8,112080000,112090000,chr8,113820000,113830000,1.5
chr8,86490000,86500000,chr8,86760000,86770000,1.5
chr8,86720000,86730000,chr8,87210000,87220000,1.5
chr8,90640000,90650000,chr8,93830000,93840000,1.5
chr8,91220000,91230000,chr8,93600000,93610000,1.5
chr8,97120000,97130000,chr8,112230000,112240000,1.5
chr8,97950000,97960000,chr8,124350000,124360000,1.5
chr8,108270000,108280000,chr8,108570000,108580000,1.5
chr8,108270000,108280000,chr8,108580000,108590000,1.5
chr8,108280000,108290000,chr8,108370000,108380000,1.5
chr8,112080000,112090000,chr8,112230000,112240000,1.5
chr8,26700000,26710000,chr8,93590000,93600000,1.5
chr9,88250000,88260000,chr9,88440000,88450000,1.5
chr7,71200000,71210000,chr7,71510000,71520000,1.5
chr10,18720000,18730000,chr10,18840000,18850000,1.5
chr10,18680000,18690000,chr10,19310000,19320000,1.5
chr7,90010000,90020000,chr10,53830000,53840000,1.5
chr7,97620000,97630000,chr7,125270000,125280000,1.5
chr10,18670000,18680000,chr10,19410000,19420000,1.5
chr7,104760000,104770000,chr7,105200000,105210000,1.5
chr7,104890000,104900000,chr7,108720000,108730000,1.5
chr10,18630000,18640000,chr10,19760000,19770000,1.5
chr10,18630000,18640000,chr10,18790000,18800000,1.5
chr7,105720000,105730000,chr7,105960000,105970000,1.5
chr10,17510000,17520000,chr10,17760000,17770000,1.5
chr10,17440000,17450000,chr10,20030000,20040000,1.5
chr7,107640000,107650000,chr7,107860000,107870000,1.5
chr10,13760000,13770000,chr10,19310000,19320000,1.5
chr10,13710000,13720000,chr10,19310000,19320000,1.5
chr10,13680000,13690000,chr10,82240000,82250000,1.5
chr7,108450000,108460000,chr7,108700000,108710000,1.5
chr10,12720000,12730000,chr10,13270000,13280000,1.5
chr10,12580000,12590000,chr10,42390000,42400000,1.5
chr10,12580000,12590000,chr10,12770000,12780000,1.5
chr10,12530000,12540000,chr10,13270000,13280000,1.5
chr7,109390000,109400000,chr7,139950000,139960000,1.5
chr7,116660000,116670000,chr7,140820000,140830000,1.5
chr7,117090000,117100000,chr7,118220000,118230000,1.5
chr7,87910000,87920000,chr13,96460000,96470000,1.5
chr7,87680000,87690000,chr7,88000000,88010000,1.5
chr8,26120000,26130000,chr9,66790000,66800000,1.5
chr10,18730000,18740000,chr10,19010000,19020000,1.5
chr7,73830000,73840000,chr7,75270000,75280000,1.5
chr10,21530000,21540000,chr10,21660000,21670000,1.5
chr10,20920000,20930000,chr10,21100000,21110000,1.5
chr7,75390000,75400000,chr7,75890000,75900000,1.5
chr7,75390000,75400000,chr7,87480000,87490000,1.5
chr7,75390000,75400000,chr7,147150000,147160000,1.5
chr7,75420000,75430000,chr7,80680000,80690000,1.5
chr7,75430000,75440000,chr7,80740000,80750000,1.5
chr7,75430000,75440000,chr7,85860000,85870000,1.5
chr10,19210000,19220000,chr10,98720000,98730000,1.5
chr10,19210000,19220000,chr10,61800000,61810000,1.5
chr7,75430000,75440000,chr7,130110000,130120000,1.5
chr10,18900000,18910000,chr10,22020000,22030000,1.5
chr10,18900000,18910000,chr10,20670000,20680000,1.5
chr10,18900000,18910000,chr10,19720000,19730000,1.5
chr7,80690000,80700000,chr7,89380000,89390000,1.5
chr7,80760000,80770000,chr7,82750000,82760000,1.5
chr7,80760000,80770000,chr7,82790000,82800000,1.5
chr10,18820000,18830000,chr10,19310000,19320000,1.5
chr10,18780000,18790000,chr15,5180000,5190000,1.5
chr10,18780000,18790000,chr10,81000000,81010000,1.5
chr10,18780000,18790000,chr10,19010000,19020000,1.5
chr10,18730000,18740000,chr10,19410000,19420000,1.5
chr7,117130000,117140000,chr7,117400000,117410000,1.5
chr7,121210000,121220000,chr7,121460000,121470000,1.5
chr7,121210000,121220000,chr7,135750000,135760000,1.5
chr7,121620000,121630000,chr8,124430000,124440000,1.5
chr9,109770000,109780000,chr19,4510000,4520000,1.5
chr7,150250000,150260000,chr7,151000000,151010000,1.5
chr9,107880000,107890000,chr9,108200000,108210000,1.5
chr9,107880000,107890000,chr9,108190000,108200000,1.5
chr9,107880000,107890000,chr9,108160000,108170000,1.5
chr7,150250000,150260000,chr7,151010000,151020000,1.5
chr8,11550000,11560000,chr8,13210000,13220000,1.5
chr9,107480000,107490000,chr9,119230000,119240000,1.5
chr9,107480000,107490000,chr9,108200000,108210000,1.5
chr9,107190000,107200000,chr11,69390000,69400000,1.5
chr8,11630000,11640000,chr8,72240000,72250000,1.5
chr9,106720000,106730000,chr9,107210000,107220000,1.5
chr8,14980000,14990000,chr18,56610000,56620000,1.5
chr9,100970000,100980000,chr9,102520000,102530000,1.5
chr8,23910000,23920000,chr8,26730000,26740000,1.5
chr9,100960000,100970000,chr9,100980000,100990000,1.5
chr8,26120000,26130000,chr8,26720000,26730000,1.5
chr9,96830000,96840000,chr9,103010000,103020000,1.5
chr8,26120000,26130000,chr8,47550000,47560000,1.5
chr9,96300000,96310000,chr9,96570000,96580000,1.5
chr9,96250000,96260000,chr9,96570000,96580000,1.5
chr8,26120000,26130000,chr8,63780000,63790000,1.5
chr9,88330000,88340000,chr9,89590000,89600000,1.5
chr9,109830000,109840000,chr9,110310000,110320000,1.5
chr9,109830000,109840000,chr9,110550000,110560000,1.5
chr9,113830000,113840000,chr9,114400000,114410000,1.5
chr7,132630000,132640000,chr10,127110000,127120000,1.5
chr7,126940000,126950000,chr7,130520000,130530000,1.5
chr10,8220000,8230000,chr10,9900000,9910000,1.5
chr7,126970000,126980000,chr7,142920000,142930000,1.5
chr10,3130000,3140000,chr10,7440000,7450000,1.5
chr10,3130000,3140000,chr10,7320000,7330000,1.5
chr7,127970000,127980000,chr7,140820000,140830000,1.5
chr7,132630000,132640000,chr7,133520000,133530000,1.5
chr7,132630000,132640000,chr7,134590000,134600000,1.5
chr9,121620000,121630000,chr9,122260000,122270000,1.5
chr9,121620000,121630000,chr9,122090000,122100000,1.5
chr7,133540000,133550000,chr7,135880000,135890000,1.5
chr9,113830000,113840000,chr9,119230000,119240000,1.5
chr7,134060000,134070000,chr7,134230000,134240000,1.5
chr7,134350000,134360000,chr7,134590000,134600000,1.5
chr7,134350000,134360000,chr11,118100000,118110000,1.5
chr9,114390000,114400000,chr9,114660000,114670000,1.5
chr7,135660000,135670000,chr7,135880000,135890000,1.5
chr9,114360000,114370000,chr9,114540000,114550000,1.5
chr9,114350000,114360000,chr9,114660000,114670000,1.5
chr7,148230000,148240000,chr7,148310000,148320000,1.5
chr9,114320000,114330000,chr9,114840000,114850000,1.5
chr9,113830000,113840000,chr11,54670000,54680000,1.5
chr6,30460000,30470000,chr6,31170000,31180000,1.5
chr11,61460000,61470000,chr11,68250000,68260000,1.5
chr11,62200000,62210000,chr11,62410000,62420000,1.5
chr4,62060000,62070000,chr4,106920000,106930000,1.5
chr4,88280000,88290000,chr4,88770000,88780000,1.5
chr13,45460000,45470000,chr14,103860000,103870000,1.5
chr13,45460000,45470000,chr13,46060000,46070000,1.5
chr4,97430000,97440000,chr4,123580000,123590000,1.5
chr13,44820000,44830000,chr13,91600000,91610000,1.5
chr13,44820000,44830000,chr13,51880000,51890000,1.5
chr4,100850000,100860000,chr4,142800000,142810000,1.5
chr13,43870000,43880000,chr13,51890000,51900000,1.5
chr4,100920000,100930000,chr4,101030000,101040000,1.5
chr4,100920000,100930000,chr4,102660000,102670000,1.5
chr13,43860000,43870000,chr13,44890000,44900000,1.5
chr13,43860000,43870000,chr13,43960000,43970000,1.5
chr4,100920000,100930000,chrX,162600000,162610000,1.5
chr4,102240000,102250000,chr4,144820000,144830000,1.5
chr4,102840000,102850000,chr4,151380000,151390000,1.5
chr13,42140000,42150000,chr13,51180000,51190000,1.5
chr13,42140000,42150000,chr13,46060000,46070000,1.5
chr13,42140000,42150000,chr13,46010000,46020000,1.5
chr13,42040000,42050000,chr13,42230000,42240000,1.5
chr4,107970000,107980000,chr4,108290000,108300000,1.5
chr13,41580000,41590000,chr13,47130000,47140000,1.5
chr4,107970000,107980000,chr4,108670000,108680000,1.5
chr13,41470000,41480000,chr13,41700000,41710000,1.5
chr4,88280000,88290000,chr4,88450000,88460000,1.5
chr13,46780000,46790000,chr13,47130000,47140000,1.5
chr4,43490000,43500000,chr4,45020000,45030000,1.5
chr13,48600000,48610000,chr13,49400000,49410000,1.5
chr13,99080000,99090000,chr13,104960000,104970000,1.5
chr13,96730000,96740000,chr13,97440000,97450000,1.5
chr4,44180000,44190000,chr4,45420000,45430000,1.5
chr13,96660000,96670000,chr13,113710000,113720000,1.5
chr13,96660000,96670000,chr13,97440000,97450000,1.5
chr4,44180000,44190000,chr4,46400000,46410000,1.5
chr4,46520000,46530000,chr4,46550000,46560000,1.5
chr13,91060000,91070000,chr13,91600000,91610000,1.5
chr13,73840000,73850000,chr13,74900000,74910000,1.5
chr13,63530000,63540000,chr13,64250000,64260000,1.5
chr4,46580000,46590000,chr4,126140000,126150000,1.5
chr13,55530000,55540000,chr13,55730000,55740000,1.5
chr4,48050000,48060000,chr4,63060000,63070000,1.5
chr13,55310000,55320000,chr13,55730000,55740000,1.5
chr13,55310000,55320000,chr13,55630000,55640000,1.5
chr13,55310000,55320000,chr13,55540000,55550000,1.5
chr13,55310000,55320000,chr13,55500000,55510000,1.5
chr13,55280000,55290000,chr13,55540000,55550000,1.5
chr13,51860000,51870000,chr13,52880000,52890000,1.5
chr4,59290000,59300000,chr4,59560000,59570000,1.5
chr4,59290000,59300000,chr4,62130000,62140000,1.5
chr13,48610000,48620000,chr13,59870000,59880000,1.5
chr13,48610000,48620000,chr13,51890000,51900000,1.5
chr4,107990000,108000000,chr4,108500000,108510000,1.5
chr4,108130000,108140000,chr4,108500000,108510000,1.5
chr4,108130000,108140000,chr4,108520000,108530000,1.5
chr4,108130000,108140000,chr4,128630000,128640000,1.5
chr13,5860000,5870000,chr13,24890000,24900000,1.5
chr13,5840000,5850000,chr13,110620000,110630000,1.5
chr4,129780000,129790000,chr4,137140000,137150000,1.5
chr13,3530000,3540000,chr13,17780000,17790000,1.5
chr13,3530000,3540000,chr13,14150000,14160000,1.5
chr4,131420000,131430000,chr4,131820000,131830000,1.5
chr13,3520000,3530000,chr13,21810000,21820000,1.5
chr12,117240000,117250000,chr12,117280000,117290000,1.5
chr12,113880000,113890000,chr12,114400000,114410000,1.5
chr4,131590000,131600000,chr4,131820000,131830000,1.5
chr4,131590000,131600000,chr4,150330000,150340000,1.5
chr12,109410000,109420000,chr12,114390000,114400000,1.5
chr12,108880000,108890000,chr12,109240000,109250000,1.5
chr4,132070000,132080000,chr4,132470000,132480000,1.5
chr4,132140000,132150000,chr4,132320000,132330000,1.5
chr4,132140000,132150000,chr4,132470000,132480000,1.5
chr4,132140000,132150000,chr4,133650000,133660000,1.5
chr4,132190000,132200000,chr4,132390000,132400000,1.5
chr12,107020000,107030000,chr12,114090000,114100000,1.5
chr12,104650000,104660000,chr12,104770000,104780000,1.5
chr4,132210000,132220000,chr4,132320000,132330000,1.5
chr4,132210000,132220000,chr4,132470000,132480000,1.5
chr4,132920000,132930000,chr4,133130000,133140000,1.5
chr13,9010000,9020000,chr13,9090000,9100000,1.5
chr4,129780000,129790000,chr4,130450000,130460000,1.5
chr13,23540000,23550000,chr13,23630000,23640000,1.5
chr4,120740000,120750000,chr4,120880000,120890000,1.5
chr4,108130000,108140000,chr4,131760000,131770000,1.5
chr13,30170000,30180000,chr13,30280000,30290000,1.5
chr4,115680000,115690000,chr4,118080000,118090000,1.5
chr13,30120000,30130000,chr13,30250000,30260000,1.5
chr13,25010000,25020000,chr13,45480000,45490000,1.5
chr4,115680000,115690000,chr4,125780000,125790000,1.5
chr13,24720000,24730000,chr13,24920000,24930000,1.5
chr13,24700000,24710000,chr13,49400000,49410000,1.5
chr13,24700000,24710000,chr13,47130000,47140000,1.5
chr4,120590000,120600000,chr4,123210000,123220000,1.5
chr13,24500000,24510000,chr13,24950000,24960000,1.5
chr4,128860000,128870000,chr4,130030000,130040000,1.5
chr13,24500000,24510000,chr13,24920000,24930000,1.5
chr4,123250000,123260000,chr18,34660000,34670000,1.5
chr4,124800000,124810000,chr4,150290000,150300000,1.5
chr13,23780000,23790000,chr13,24920000,24930000,1.5
chr4,126490000,126500000,chr4,126640000,126650000,1.5
chr4,126490000,126500000,chr4,126690000,126700000,1.5
chr4,128860000,128870000,chr4,129130000,129140000,1.5
chr4,128860000,128870000,chr4,129220000,129230000,1.5
chr13,23600000,23610000,chr13,23660000,23670000,1.5
chr13,23540000,23550000,chr13,23660000,23670000,1.5
chr13,101600000,101610000,chr13,102480000,102490000,1.5
chr13,104920000,104930000,chr13,105580000,105590000,1.5
chr4,134050000,134060000,chr17,47650000,47660000,1.5
chr14,62170000,62180000,chr14,62290000,62300000,1.5
chr14,61350000,61360000,chr14,63790000,63800000,1.5
chr14,57190000,57200000,chr14,68330000,68340000,1.5
chr14,57190000,57200000,chr14,60870000,60880000,1.5
chr3,105690000,105700000,chr3,106590000,106600000,1.5
chr14,56500000,56510000,chr14,57500000,57510000,1.5
chr3,106250000,106260000,chr3,107130000,107140000,1.5
chr14,55130000,55140000,chr14,55630000,55640000,1.5
chr14,55010000,55020000,chr14,55300000,55310000,1.5
chr14,55010000,55020000,chr14,55220000,55230000,1.5
chr3,115320000,115330000,chr3,115360000,115370000,1.5
chr3,115320000,115330000,chr3,115450000,115460000,1.5
chr3,115490000,115500000,chr3,116210000,116220000,1.5
chr3,115490000,115500000,chr3,145600000,145610000,1.5
chr3,115670000,115680000,chr3,116040000,116050000,1.5
chr3,116470000,116480000,chr3,116660000,116670000,1.5
chr3,121580000,121590000,chr3,121940000,121950000,1.5
chr14,54840000,54850000,chr14,55300000,55310000,1.5
chr3,126290000,126300000,chr3,129420000,129430000,1.5
chr3,126360000,126370000,chr3,130600000,130610000,1.5
chr3,126360000,126370000,chr7,146570000,146580000,1.5
chr3,127340000,127350000,chr3,127550000,127560000,1.5
chr3,127340000,127350000,chr3,127590000,127600000,1.5
chr3,130410000,130420000,chr3,130630000,130640000,1.5
chr14,61390000,61400000,chr14,61790000,61800000,1.5
chr3,103660000,103670000,chr3,106260000,106270000,1.5
chr4,40720000,40730000,chr4,43010000,43020000,1.5
chr3,103660000,103670000,chr3,104240000,104250000,1.5
chr3,95620000,95630000,chr3,95950000,95960000,1.5
